gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3053391870	StillImage	image/jpeg	https://api.idigbio.org/v2/media/c89315967d48020ab506a79b29a523b0										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053390289	StillImage	image/jpeg	https://api.idigbio.org/v2/media/17d25bb9b2565839974cca312fd26cdb										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053387076	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/SBBG/SBBG213/SBBG213813_lg.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053381784	StillImage	image/jpeg	https://api.idigbio.org/v2/media/063b3eac6eac51f269dd7d4b52f227d4										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053380826	StillImage	image/jpeg	https://api.idigbio.org/v2/media/a818ab30f1f69b04e13a83a089896d4b										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053379842	StillImage	image/jpeg	https://api.idigbio.org/v2/media/bef0060e1ad578ac6557ca49cbe23780										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053375371	StillImage	image/jpeg	https://api.idigbio.org/v2/media/108d75937ac4754593003f4c4f0f4601										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053371421	StillImage	image/jpeg	https://api.idigbio.org/v2/media/39ac7485c8c4cd07c396aae601536e0e										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053367585	StillImage	image/jpeg	https://api.idigbio.org/v2/media/b0a983c810be35e11507b136dd0a7924										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053361496	StillImage	image/jpeg	https://api.idigbio.org/v2/media/24d77e7469e9c04526f54661cf85383b										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053361482	StillImage	image/jpeg	https://api.idigbio.org/v2/media/d16c81eb5feef9ba33602addea0bc22b										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053359345	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/SBBG/SBBG213/SBBG213811_lg.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053357665	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/SBBG/SBBG213/SBBG213816_lg.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053357277	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/SBBG/SBBG213/SBBG213815_lg.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053355876	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/SBBG/SBBG213/SBBG213817_lg.JPG										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053354171	StillImage	image/jpeg	https://api.idigbio.org/v2/media/5b4f4b7e7f76a8f8123d01de0c3e8a6f										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053353418	StillImage	image/jpeg	https://api.idigbio.org/v2/media/6f8fa9581beb0fbe5d7eee3285fad01a										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053352813	StillImage	image/jpeg	https://api.idigbio.org/v2/media/2a279f3c31bf4af2405f3825549c3bd5										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053351493	StillImage	image/jpeg	https://api.idigbio.org/v2/media/b19c73fbaac266e5532a24cd9dfcf67e										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053349083	StillImage	image/jpeg	https://api.idigbio.org/v2/media/533649c3860b07bb166d9cc5c70b26e1										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053348809	StillImage	image/jpeg	https://api.idigbio.org/v2/media/c6393ed34a959a857f16f17bfbd8b06f										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053347574	StillImage	image/jpeg	https://api.idigbio.org/v2/media/8e6fde9286d8e2ebe99ba400206ae699										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053346406	StillImage	image/jpeg	https://api.idigbio.org/v2/media/070f7efe8ecb3b917debfc3fed48db0c										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053345920	StillImage	image/jpeg	https://api.idigbio.org/v2/media/e1836652921839ef0efd72a22ed4f2ac										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053343567	StillImage	image/jpeg	https://api.idigbio.org/v2/media/662ce7c79f261e904aa01579dc8d2320										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053343446	StillImage	image/jpeg	https://api.idigbio.org/v2/media/db370c274d92d60695a93aa26a0d273a										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053341068	StillImage	image/jpeg	https://api.idigbio.org/v2/media/13ca221d39b264197ca08b1b1b9ec309										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3053338507	StillImage	image/jpeg	https://api.idigbio.org/v2/media/67cfb4981385d51ff067260adcc6f9c0										http://creativecommons.org/licenses/by-nc/4.0/	"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-)"
3023458453	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/ngph/BHSC/BHSC0018/BHSC0018635_1607119725_lg.jpg			BHSC0018635							http://creativecommons.org/licenses/by-nc/4.0/	Black Hills State University Herbarium (BHSU-BHSC)
3023458452	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/ngph/BHSC/BHSC0018/BHSC0018636_1607119838_lg.jpg			BHSC0018636							http://creativecommons.org/licenses/by-nc/4.0/	Black Hills State University Herbarium (BHSU-BHSC)
3023458450	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/ngph/BHSC/BHSC0018/BHSC0018637_1607119938_lg.jpg			BHSC0018637							http://creativecommons.org/licenses/by-nc/4.0/	Black Hills State University Herbarium (BHSU-BHSC)
3023458363	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/ngph/BHSC/BHSC0022/BHSC0022081_1607183621_lg.jpg			BHSC0022081							http://creativecommons.org/licenses/by-nc/4.0/	Black Hills State University Herbarium (BHSU-BHSC)
2996761652				http://jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/26/51/6/mbm00265106.dzi									http://creativecommons.org/licenses/by/4.0/	MBM
2992927302	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/33564.jpg		"Raphanus raphanistrum L. - U.S., Massachusetts (BARCODE: 33564) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992918306	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/4743.jpg		"Raphanus raphanistrum L. - USA, Massachusetts (BARCODE: 4743) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992917301	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/282078.jpg		"Raphanus raphanistrum L. - USA, Utah (BARCODE: 282078) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992913308	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/33626.jpg		"Raphanus raphanistrum L. - USA, Massachusetts (BARCODE: 33626) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992913306	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/93794.jpg		"Raphanus sativus L. - USA, California (BARCODE: 93794) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992913303	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/93811.jpg		"Raphanus sativus L. - USA, California (BARCODE: 93811) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992913301	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/33566.jpg		"Raphanus raphanistrum L. - USA, Massachusetts (BARCODE: 33566) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992909301	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/106791.jpg		"Raphanus raphanistrum L. - USA, Virginia (BARCODE: 106791) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2992908301	StillImage	image/jpeg	https://cdn.plantatlas.org/img/specimens/USF/241587.jpg		"Raphanus raphanistrum L. - USA, Illinois (BARCODE: 241587) - USF Herbarium"								http://creativecommons.org/licenses/by-nc-sa/4.0/	University of South Florida Herbarium (USF)
2989942289	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191249_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989941281	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191226_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989940285	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191228_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989939290	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191227_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989939285	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191128_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989938277	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191192_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989917283	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191220_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989916276	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191221_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989915292	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191236_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989914285	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0191/RSA0191251_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989913332	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0017/RSA0017966_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989912328	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0017/RSA0017965_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2989911333	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0017/RSA0017964_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
2982093429	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/UCSC/UCSC100000/UCSC100000696_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"UCSC Herbarium - Kenneth S. Norris Center for Natural History, University of California Santa Cruz (UCSC-)"
2982077505	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232312.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982076058	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232306.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982070630	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232301.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982066619	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232318.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982066504	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232326.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982064400	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232309.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982061619	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232325.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982060408	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232308.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982057497	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232300.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982056419	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232298.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982054838	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232302.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982054476	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232315.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982048867	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232310.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982048008	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232299.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982043565	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232314.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982037686	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232316.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982031523	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232313.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982028638	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232323.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982026651	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232317.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982021645	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232319.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982018428	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232307.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982016247	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232322.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982009088	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232311.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982007548	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232324.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982005284	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232327.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982003082	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232321.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2982002066	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/HSC/HSC232/HSC232320.jpg										http://creativecommons.org/licenses/by-nc/4.0/	HSC - Humboldt State University Vascular Plant Herbarium (HSC-)
2974106624	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/UCSB/UCSB050/UCSB050386_lg.jpg										http://creativecommons.org/publicdomain/zero/1.0/	UCSB - University of California Santa Barbara Herbarium (UCSB)
2861418301	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/swnode/DES/DES00091/DES00091804.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Desert Botanical Garden Herbarium (DES-)
2859393230	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/482/CM482474.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859373862	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049246.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859373861	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049238.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859372847	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049244.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859372846	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049236.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859371853	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049243.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859371852	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049235.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859370849	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049242.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859370848	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049234.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859369854	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049245.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859369853	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049237.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859358581	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/351/CM351746.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859355401	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/314/CM314417.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859339864	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049261.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859339863	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049233.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859338849	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049260.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859338848	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049232.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859337866	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049259.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859335857	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049257.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859335856	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049230.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859334853	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049258.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859334852	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049231.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859114104	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/450/CM450100.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859112611	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/351/CM351491.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859111284	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/485/CM485912.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859111108	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/450/CM450102.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859103258	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/285/CM285225.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859102605	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/168/CM168745.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859099103	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/450/CM450104.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859098605	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/351/CM351527.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859098106	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/450/CM450099.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859096125	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/450/CM450101.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859095120	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/450/CM450103.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859094617	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/351/CM351464.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859093851	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049252.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859092861	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049255.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859091311	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/120/CM120810.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859088852	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049249.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859088734	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/037/CM037365.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859087865	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049247.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
2859087864	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH4/CM/Fullsize/049/CM049239.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Carnegie Museum of Natural History
