gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5068043252	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/KeeneStateCollege_KESC/KESC07/KESC07496.jpg	NA	NA	KESC KESC07496	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of New Hampshire
5068043255	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/KeeneStateCollege_KESC/KESC07/KESC07497.jpg	NA	NA	KESC KESC07497	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of New Hampshire
5068461197	StillImage	image/jpeg	https://web.corral.tacc.utexas.edu/torch/NTSC/NTSC007000/NTSC007209.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Texas
5068461202	StillImage	image/jpeg	https://web.corral.tacc.utexas.edu/torch/NTSC/NTSC007000/NTSC007208.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Texas
5068482901	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007438.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068482902	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007439.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068482928	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007440.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068482938	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007442.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068489029	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007424.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068489031	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007426.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068489033	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007425.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491366	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007430.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491368	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007429.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491370	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007431.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491372	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007432.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491384	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007427.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491387	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007428.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491421	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007437.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491425	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007433.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491426	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007434.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491428	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007435.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068491429	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007436.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068501413	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007421.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068501414	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007420.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068501417	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007419.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068501431	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007422.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5068501435	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/USCS/USCS0007/USCS0007423.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of South Carolina Upstate Herbarium (USCS-)
5070543285	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006976.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543287	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006978.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543294	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006981.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543295	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006982.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543296	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006983.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543297	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006984.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543298	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006985.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543299	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006986.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543300	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006987.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543301	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006988.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543302	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006989.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543303	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006979.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543304	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006980.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543317	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006991.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543320	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006992.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543323	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006993.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543327	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006996.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543328	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006997.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543329	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006998.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543330	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006999.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543331	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0007/BALT0007000.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543332	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0006/BALT0006990.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070543350	StillImage	image/jpeg	https://mam.business-services.upenn.edu/BALT/0007/BALT0007001.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070567592	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/BALT/Fullsize/0006/BALT0006977.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	Towson University (BALT-)
5070653848	StillImage	image/jpeg	http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0084321	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	The Trustees of Indiana University
5070654919	StillImage	image/jpeg	http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0084320	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	The Trustees of Indiana University
5070654920	StillImage	image/jpeg	http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0084316	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	The Trustees of Indiana University
5070836818	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/WEWO/WEWO0001/WEWO0001644.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	Weymouth Woods Sandhills Nature Preserve Herbarium (WEWO-)
5070836819	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/WEWO/WEWO0001/WEWO0001643.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	Weymouth Woods Sandhills Nature Preserve Herbarium (WEWO-)
5070845109	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1004/MARY1004655.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070849634	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1025/MARY1025059.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880494	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033532.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880495	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033531.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880496	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033530.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880499	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033529.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880613	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033537.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880615	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033536.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880618	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033535.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880620	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033534.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5070880623	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MARY/Fullsize/1033/MARY1033533.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of Maryland, Norton-Brown Herbarium (MARY-)
5072730518	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000940.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730519	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000939.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730520	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000942.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730521	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000941.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730531	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000949.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730532	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000951.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730533	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000950.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730539	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000944.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730540	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000943.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730541	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000946.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730542	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000945.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730543	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000948.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072730544	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000947.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072733440	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/PEMB/PEMB0000/PEMB0000891.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	University of North Carolina at Pembroke Herbarium (PEMB-)
5072863701	StillImage	image/jpeg	https://d2jcv3kl45hlgi.cloudfront.net/497f62831cab6241899404cacb44490f.jpg	http://specimens.kew.org/Herbarium/K006313236	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5072892614	StillImage	image/jpeg	https://d2jcv3kl45hlgi.cloudfront.net/0e0055be1100080a8e655810ff8e3281.jpg	http://specimens.kew.org/Herbarium/K006313237	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5074461204	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10884.jpg	NA	NA	KIRI KIRI-10884	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461230	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10893.jpg	NA	NA	KIRI KIRI-10893	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461235	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10889.jpg	NA	NA	KIRI KIRI-10889	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461238	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10890.jpg	NA	NA	KIRI KIRI-10890	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461240	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10891.jpg	NA	NA	KIRI KIRI-10891	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461243	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10892.jpg	NA	NA	KIRI KIRI-10892	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461244	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10885.jpg	NA	NA	KIRI KIRI-10885	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461246	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10886.jpg	NA	NA	KIRI KIRI-10886	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461249	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10887.jpg	NA	NA	KIRI KIRI-10887	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5074461250	StillImage	image/jpeg	https://media01.symbiota.org/media/cnh/UniversityofRhodeIsland_KIRI/KIRI-10/KIRI-10888.jpg	NA	NA	KIRI KIRI-10888	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Rhode Island
5081485325	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/ERSK/ERSK0002/ERSK0002743.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	Erskine College Herbarium (ERSK-)
5081485329	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/ERSK/ERSK0002/ERSK0002741.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	Erskine College Herbarium (ERSK-)
5081485331	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/ERSK/ERSK0002/ERSK0002742.jpg	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/publicdomain/zero/1.0/	Erskine College Herbarium (ERSK-)
5083369513	StillImage	image/jpeg	http://data.huh.harvard.edu/3abdf660-c2a2-4493-af49-50ca84c361e8/image	http://data.huh.harvard.edu/3abdf660-c2a2-4493-af49-50ca84c361e8	NA	NA	NA	NA	2025-04-15T00:00:00Z	NA	NA	NA	https://huh.harvard.edu/access-digital-reproductions-works-public-domain	President and Fellows of Harvard College
5101172796	StillImage	image/jpeg	https://arctos.database.museum/media/10942523?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=30311276	pressed plant specimen	pressed plant specimen	NA	NA	2025-05-23T00:00:00Z	Sam Wilson	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
5103533218	StillImage	image/jpeg	https://arctos.database.museum/media/10717602?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28037332	image of specimen (large)	image of specimen (large)	NA	NA	2021-03-17T00:00:00Z	Mingna Zhuang	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
5103560421	StillImage	image/jpeg	https://arctos.database.museum/media/10717594?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=27299947	image of specimen (large)	image of specimen (large)	NA	NA	2021-03-17T00:00:00Z	Mingna Zhuang	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
5103560761	StillImage	image/jpeg	https://arctos.database.museum/media/10717595?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28038014	image of specimen (large)	image of specimen (large)	NA	NA	2021-03-17T00:00:00Z	Mingna Zhuang	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
5103569111	StillImage	image/jpeg	https://arctos.database.museum/media/10717597?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28037150	image of specimen (large)	image of specimen (large)	NA	NA	2021-03-17T00:00:00Z	Mingna Zhuang	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
5103580744	StillImage	image/jpeg	https://arctos.database.museum/media/10717603?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28038819	image of specimen (large)	image of specimen (large)	NA	NA	2021-03-17T00:00:00Z	Mingna Zhuang	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
5103602230	StillImage	image/jpeg	https://arctos.database.museum/media/10717610?open	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=28036546	image of specimen (large)	image of specimen (large)	NA	NA	2021-03-17T00:00:00Z	Mingna Zhuang	NA	NA	http://creativecommons.org/licenses/by-nc-sa/3.0/	NA
