gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,ref_link_ID,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231000170,0,0,0,CC_BY_4_0,0,0,0,0,0,0,0,0,0,GBR006,GBR,0,0,PRESERVED_SPECIMEN,0,0,0,0,HRIGRU 920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,sativus,0,SUBSPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:25Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7292002,7292002,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus subsp. sativus,Raphanus sativus L. convar. sativus,0,DWC_ARCHIVE,2025-12-24T19:36:25Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231000171,0,0,0,CC_BY_4_0,0,0,0,0,0,0,0,0,0,GBR006,GBR,0,0,PRESERVED_SPECIMEN,0,0,0,0,HRIGRU 12945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,sativus,0,SUBSPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:27.325Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7292002,7292002,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus subsp. sativus,Raphanus sativus L. convar. sativus,0,DWC_ARCHIVE,2025-12-24T19:36:27.325Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231000172,0,http://www.tropicos.org/Specimen/1566755,0,CC_BY_4_0,0,0,0,0,0,0,0,0,0,GBR006,GBR,0,0,PRESERVED_SPECIMEN,0,0,0,0,HRIGRU 12754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,0,* SCATTERSEED PROJECT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,sativus,0,SUBSPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:22.710Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7292002,7292002,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus subsp. sativus,Raphanus sativus L. convar. sativus,0,DWC_ARCHIVE,2025-12-24T19:36:22.710Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258797371,0,http://www.tropicos.org/Specimen/1639439,0,CC_BY_4_0,2011-06-09T17:50:00Z,0,0,0,Missouri Botanical Garden,PhysicalObject,0,http://biocol.org/urn:lsid:biocol.org:col:15859,0,UMO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,0,0,0,urn:catalog:MO:Tropicos:1566755,1566755,UMO 40309,David B. Dunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13588,0,73,73,1937,3,14,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,0,0,0,Collected at palos verdes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100238,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,0,0,SPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:18.969Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,0,DWC_ARCHIVE,2025-12-24T19:36:18.969Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258876058,0,0,0,CC_BY_4_0,2011-06-09T17:50:00Z,0,0,0,Missouri Botanical Garden,PhysicalObject,0,http://biocol.org/urn:lsid:biocol.org:col:15859,0,UMO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,0,0,0,urn:catalog:MO:Tropicos:1639439,1639439,UMO 40309,David B. Dunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13588,0,73,73,1937,3,14,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,0,0,0,Collected at palos verdes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100238,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,0,0,SPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:31.701Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,0,DWC_ARCHIVE,2025-12-24T19:36:31.701Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424424381,0,0,0,CC_BY_4_0,2014-07-08T05:16:22Z,0,0,0,Rio de Janeiro Botanical Garden,0,04.936.616/0001-20,0,0,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:JBRJ:RB:72846,RB00072846,87018,H.E. AHLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,RB 222256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29041,0,186,186,1979,7,5,0,0,0,0,0,0,WASTE GROUND,0,0,0,0,0,0,0,0,US,0,0,E.U.A.,"MASSACHUSETTS, HAMPSHIRE COUNTY.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:19.006Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,0,DWC_ARCHIVE,2025-12-24T19:36:19.006Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424424739,0,0,0,CC_BY_4_0,2005-10-05T15:18:03Z,0,0,0,Rio de Janeiro Botanical Garden,0,04.936.616/0001-20,0,0,JBRJ,RB,RB - Rio de Janeiro Botanical Garden Herbarium Collection,0,PRESERVED_SPECIMEN,0,0,0,urn:catalog:JBRJ:RB:72926,RB00072926,1471,John B. Nelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,RB 222574,"Petals, consistently purple on this plant; many other plants scattered nearby, petal color ranging froim white, through lilac, to violet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29304,0,84,84,1980,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,E.U.A.,"Florida, Jefferson - Sandy open roadside of US 98 at jct of Fla 59; 8 m E of Newport.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JBN,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:18.996Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,0,DWC_ARCHIVE,2025-12-24T19:36:18.996Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936024032,0,0,es,CC_BY_NC_4_0,0,0,0,0,0,Collection,0363cbd4-f666-455e-8e86-0bbddcf51950,0,834c9918-f762-11e1-a439-00145eb45e9a,MA,MA,0,MA,PRESERVED_SPECIMEN,0,0,0,35986b70-20fe-11e3-9e2e-000c29035824,MA-01-00225766,87018,H.E. Ahles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,MA-225766-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29041,0,186,186,1979,7,5,05071979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,0,"Massachusetts, Hampshire County, waste ground, Daymond road near railroad, Northampton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a59053b9-20fe-11e3-9e2e-000c29035824,0,0,0,K. Pistrick,0,1985-09-01T00:00:00,0,0,0,7225596,0,0,0,0,0,0,0,Raphanus raphanistrum subsp. raphanistrum,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,0,0,ACCEPTED,0,0,865df020-f762-11e1-a439-00145eb45e9a,ZZ,2025-12-24T19:36:19.034Z,0,0,0,0,0,INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus L.,0,DWC_ARCHIVE,2025-12-24T19:36:19.034Z,2025-12-24T19:27:41.001Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936443642,0,0,es,CC_BY_NC_4_0,0,0,0,0,0,Collection,0363cbd4-f666-455e-8e86-0bbddcf51950,0,834c9918-f762-11e1-a439-00145eb45e9a,MA,MA,0,MA,PRESERVED_SPECIMEN,0,0,0,4d8841dd-20fe-11e3-9e2e-000c29035824,MA-01-00558207,0,Kastone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,MA-558207-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10531,0,304,304,1928,10,30,30-X-1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bcbd35d9-20fe-11e3-9e2e-000c29035824,0,0,0,0,0,0,0,0,0,3040983,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,0,0,ACCEPTED,0,0,3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,BR,2025-12-28T19:38:48.603Z,0,0,0,0,0,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,0,EML,2025-12-28T19:38:48.603Z,2025-12-28T19:32:09.235Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,LATIN_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514964427,0,0,0,CC0_1_0,0,0,0,0,Naturalis Biodiversity Center,0,https://ror.org/0566bfb96,0,0,0,Botany,0,0,PRESERVED_SPECIMEN,0,0,0,https://data.biodiversitydata.nl/naturalis/specimen/L.1829895,L.1829895,"Wijtman-Steelink, V s.n.",Wijtman-Steelink V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952-05-01/1952-05-31,0,122,152,1952,5,0,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,0,0,0,Flora van N. Amerika. Canyon Hollywood.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus sativus L.,0,0,0,0,0,0,Plantae|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,sativus,0,0,SPECIES,0,0,0,ACCEPTED,0,0,4300f8d5-1ae5-49e5-a101-63894b005868,BR,2026-01-01T12:18:36.189Z,0,0,0,0,0,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,0,0,0,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2026-01-01T12:18:36.189Z,2026-01-01T12:08:23.133Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,LATIN_AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514966053,0,0,0,CC0_1_0,0,0,0,0,Naturalis Biodiversity Center,0,https://ror.org/0566bfb96,0,0,0,Botany,0,0,PRESERVED_SPECIMEN,0,0,0,https://data.biodiversitydata.nl/naturalis/specimen/L.1829918,L.1829918,"Stone, BC 8035",Stone BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25017,0,180,180,1968,6,28,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,0,0,0,"California. San Diego County; Opp. Collwood Park, Montezuma Ave., in a dry wash.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,Plantae|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,raphanistrum,0,SUBSPECIES,0,0,0,ACCEPTED,0,0,834c9918-f762-11e1-a439-00145eb45e9a,ES,2025-11-25T17:36:28.331Z,0,0,0,0,0,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,7225596,7225596,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum subsp. raphanistrum,Raphanus raphanistrum subsp. raphanistrum L.,0,EML,2025-11-25T17:36:28.331Z,2025-11-24T23:39:18.882Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,EUROPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515352603,0,0,0,CC0_1_0,0,0,0,0,Naturalis Biodiversity Center,0,https://ror.org/0566bfb96,0,0,0,Botany,0,0,PRESERVED_SPECIMEN,0,0,0,https://data.biodiversitydata.nl/naturalis/specimen/U.1176439,U.1176439,"Quayle, EH s.n.",Quayle EH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,154,154,1900,6,3,0,0,0,0,0,0,0,0,0,0,0,NORTH_AMERICA,0,0,0,US,0,0,0,"Plants of Santa Cruz Mountain peninsula. Santa Clara County, California.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rapistrum raphanistrum (L.) Crantz,0,0,0,0,0,0,Plantae|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Rapistrum,0,0,raphanistrum,0,0,SPECIES,0,0,0,ACCEPTED,0,0,834c9918-f762-11e1-a439-00145eb45e9a,ES,2025-11-25T17:36:40.423Z,0,0,0,0,0,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_NONE,0,0,0,FALSE,FALSE,3040983,3040983,6,7707728,220,7225535,3112,3040962,0,3040983,Raphanus raphanistrum,Raphanus raphanistrum L.,Raphanus raphanistrum L.,0,EML,2025-11-25T17:36:40.423Z,2025-11-24T23:39:18.882Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,EUROPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072686279,0,0,0,CC_BY_4_0,2022-12-25T00:00:00Z,0,0,0,0,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15605,gbif:ih:irn:124997,0,MeiseBG,BR,0,0,PRESERVED_SPECIMEN,0,0,0,http://www.botanicalcollections.be/specimen/BR0000030085442,BR0000030085442,3101,Britt Robert F.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRESENT,HerbariumSheet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23885,0,143,143,1965,5,23,[23/5/1965],0,0,0,0,0,0,0,0,0,0,0,0,0,0,US,0,0,0,Robeson County; Roadside 4.5 miles SSW of St Pauls along Co. 1765,0,0,0,0,0,0,0,Country: North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphanus raphanistrum L.,0,0,0,0,0,0,0,Plantae,Tracheophyta,Magnoliopsida,Brassicales,0,Brassicaceae,0,0,0,Raphanus,Raphanus,0,0,raphanistrum,0,0,SPECIES,0,萝卜,0,ACCEPTED,0,0,780977d6-1cdb-4804-904f-9303cce8b4a1,CN,2025-11-22T10:34:19.385Z,0,0,0,0,0,COUNTRY_INVALID;RECORDED_DATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,0,0,0,FALSE,FALSE,7678610,7678610,6,7707728,220,7225535,3112,3040962,0,7678610,Raphanus sativus,Raphanus sativus L.,Raphanus sativus,0,EML,2025-11-22T10:34:19.385Z,2025-11-22T10:27:45.098Z,0,TRUE,0,0,FALSE,NORTH_AMERICA,ASIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
